UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
2730,L49909,L,299.7,309.3,0.31621449036494675,54.6,43.5657837724205,0,0,0,0,0,0
2731,L49910,L,299.6,309.2,0.3162144903655503,45.9,44.05263844418807,0,0,0,0,0,0
2732,M17591,M,299.7,309.2,0.31621449037571675,32.9,44.537379108289535,0,0,0,0,0,0
2733,L49912,L,299.7,309.2,0.3162144903589093,57.4,45.26061412234416,0,0,0,0,0,0
2734,L49913,L,299.7,309.2,0.3162144903653256,40.4,45.740243147645586,0,0,0,0,0,0
2735,H32148,H,299.7,309.2,0.3162144903745179,32.8,46.217893465132285,0,0,0,0,0,0
2736,L49915,L,299.7,309.2,0.3162144903645623,45.4,47.40359497414557,0,0,0,0,0,0
2737,M17596,M,299.7,309.1,0.31621449037471505,36.4,47.874594890727884,0,0,0,0,0,0
2738,M17597,M,299.7,309.1,0.31621449037105787,41.2,48.57768085598964,0,0,0,0,0,0
2739,M17598,M,299.8,309.1,0.31621449037033905,44.4,49.27676245849453,0,0,0,0,0,0
2740,L49919,L,299.8,309.2,0.3162144903745179,35.4,49.971939362584294,0,0,0,0,0,0
2741,L49920,L,299.6,309.0,0.3162144903720363,42.8,50.43326860782845,0,0,0,0,0,0
2742,L49921,L,299.6,309.0,0.31621449036179083,51.9,50.892932127571335,0,0,0,0,0,0
2743,L49922,L,299.6,309.1,0.3162144903610086,51.4,51.35095639113934,0,0,0,0,0,0
2744,L49923,L,299.6,309.1,0.31621449036908633,45.3,51.80736713010727,0,0,0,0,0,0
2745,L49924,L,299.7,309.2,0.3162144903767528,30.0,52.262189367487785,0,0,0,0,0,0
2746,M17605,M,299.7,309.1,0.31621449037599303,38.5,52.715447445433085,0,0,0,0,0,0
2747,L49926,L,299.7,309.2,0.3162144903644847,46.1,53.392453407226014,0,0,0,0,0,0
2748,L49927,L,299.7,309.2,0.316214490376577,31.6,53.84190334919125,0,0,0,0,0,0
2749,L49928,L,299.7,309.2,0.316214490377227,35.1,54.289869335659226,0,0,0,0,0,0
2750,M17609,M,299.7,309.2,0.3162144903793727,28.9,54.73637295223285,1,0,0,0,0,0
2751,H32164,H,299.7,309.2,0.3162144903677609,40.6,55.40343230029581,0,0,0,0,0,0
2752,L49931,L,299.7,309.1,0.31621449036494675,50.1,56.50817655007624,0,0,0,0,0,0
2753,M17612,M,299.7,309.1,0.3162144903844565,24.7,56.947673486963346,0,0,0,0,0,0
2754,L49933,L,299.7,309.1,0.3162144903804462,27.8,57.604405011333675,0,0,0,0,0,0
2755,H32168,H,299.6,309.1,0.3162144903771844,32.3,58.04057636844888,0,0,0,0,0,0
2756,L49935,L,299.7,309.2,0.3162144903692148,38.8,59.12535766228277,0,0,0,0,0,0
2757,L49936,L,299.7,309.2,0.31621449038255145,29.6,59.557055376127515,0,0,0,0,0,0
2758,L49937,L,299.8,309.2,0.31621449036657323,36.1,59.98751186209892,0,0,0,0,0,0
2759,M17618,M,299.7,309.2,0.3162144903645623,45.3,60.41674286577066,0,0,0,0,0,0
2760,L49939,L,299.7,309.1,0.3162144903695328,41.1,61.058325173873484,0,0,0,0,0,0
2761,L49940,L,299.8,309.2,0.31621449036361604,42.6,61.484559081231914,0,0,0,0,0,0
2762,L49941,L,299.8,309.3,0.3162144903541223,65.1,61.90961992210959,1,0,0,0,1,0
2763,L49942,L,299.8,309.2,0.31621449036927873,44.4,62.3335219465065,0,0,0,0,0,0
2764,L49943,L,299.8,309.2,0.3162144903700324,47.5,62.75627909992892,0,0,0,0,0,0
2765,M17624,M,299.9,309.3,0.3162144903627185,52.8,37.80012274604596,0,0,0,0,0,0
2766,M17625,M,299.9,309.4,0.31621449036353566,54.8,1.6647400038579998,0,0,0,0,0,0
2767,M17626,M,299.9,309.4,0.316214490385371,26.0,3.620086457542305,0,0,0,0,0,0
2768,L49947,L,300.0,309.5,0.3162144903861695,21.9,5.298888798268857,0,0,0,0,0,0
2769,L49948,L,300.0,309.5,0.31621449037899696,30.2,6.326739846619082,0,0,0,0,0,0
2770,M17629,M,300.0,309.6,0.31621449036915067,38.1,7.301582304360534,0,0,0,0,0,0
2771,L49950,L,300.0,309.6,0.31621449036056476,45.9,8.686249281651474,0,0,0,0,0,0
2772,L49951,L,299.9,309.5,0.3162144903674176,39.4,9.567435202418638,0,0,0,0,0,0
2773,L49952,L,299.9,309.4,0.3162144903684992,41.2,10.420674613301186,0,0,0,0,0,0
2774,L49953,L,299.9,309.4,0.3162144903846308,22.5,11.249531612925281,0,0,0,0,0,0
2775,L49954,L,300.1,309.4,0.3162144903738625,39.7,12.056835026471859,0,0,0,0,0,0
2776,L49955,L,300.1,309.4,0.3162144903739137,47.7,12.844878527839002,0,0,0,0,0,0
2777,L49956,L,300.1,309.4,0.3162144903675555,47.6,13.615555108606237,0,0,0,0,0,0
2778,L49957,L,300.1,309.4,0.3162144903683001,41.7,14.370450584255066,0,0,0,0,0,0
2779,L49958,L,300.0,309.4,0.3162144903550948,50.2,15.110910513686186,0,0,0,0,0,0
2780,L49959,L,300.1,309.5,0.316214490359564,50.9,15.838089279095692,0,0,0,0,0,0
2781,M17640,M,300.2,309.6,0.316214490373708,35.8,16.55298685022399,0,0,0,0,0,0
2782,L49961,L,300.2,309.5,0.31621449039042904,17.8,17.604187885923114,0,0,0,0,0,0
2783,M17642,M,300.2,309.6,0.3162144903700324,41.8,18.29198044815627,0,0,0,0,0,0
2784,M17643,M,300.2,309.6,0.3162144903722043,35.1,19.305767361350373,0,0,0,0,0,0
2785,L49964,L,300.2,309.6,0.3162144903659204,52.7,20.299731029228735,0,0,0,0,0,0
2786,L49965,L,300.2,309.5,0.3162144903702781,32.6,20.952169519531434,0,0,0,0,0,0
2787,M17646,M,300.2,309.5,0.3162144903771844,28.3,21.59694493084275,0,0,0,0,0,0
2788,M17647,M,300.3,309.6,0.31621449037197996,38.4,22.55057384331409,0,0,0,0,0,0
2789,L49968,L,300.3,309.6,0.31621449035695837,52.4,23.488985744512007,0,0,0,0,0,0
2790,H32203,H,300.3,309.5,0.3162144903665015,44.0,24.106651368151493,0,0,0,0,0,0
2791,L49970,L,300.4,309.6,0.3162144903598403,45.9,25.624982192138624,0,0,0,0,0,0
2792,H32205,H,300.4,309.6,0.3162144903648703,43.3,26.222611896198508,0,0,0,0,0,0
2793,L49972,L,300.4,309.7,0.3162144903751032,32.6,27.694282850920086,0,0,0,0,0,0
2794,L49973,L,300.3,309.6,0.31621449037571675,31.8,28.27448240389881,0,0,0,0,0,0
2795,L49974,L,300.4,309.6,0.31621449037355226,43.9,28.850099685417774,0,0,0,0,0,0
2796,M17655,M,300.3,309.5,0.3162144903640144,49.4,29.421291679983042,0,0,0,0,0,0
2797,L49976,L,300.2,309.5,0.31621449037280863,35.3,30.270102960009265,0,0,0,0,0,0
2798,M17657,M,300.3,309.6,0.316214490363455,53.7,30.830859373400692,0,0,0,0,0,0
2799,L49978,L,300.3,309.6,0.31621449037431865,39.6,31.664636529014444,0,0,0,0,0,0
2800,L49979,L,300.3,309.6,0.31621449036393523,44.6,32.21575663653981,0,0,0,0,0,0
2801,M17660,M,300.2,309.5,0.3162144903705813,45.7,32.76322238121397,0,0,0,0,0,0
2802,M17661,M,300.2,309.5,0.31621449037768806,28.8,33.57779851793054,0,0,0,0,0,0
2803,M17662,M,300.3,309.6,0.31621449037111665,46.6,34.384722915357685,0,0,0,0,0,0
2804,L49983,L,300.2,309.5,0.3162144903586243,50.2,35.184305814313866,0,0,0,0,0,0
2805,L49984,L,300.1,309.5,0.31621449036734833,40.1,35.713425806582364,0,0,0,0,0,0
2806,L49985,L,300.0,309.4,0.31621449036803206,43.5,36.23949217297012,0,0,0,0,0,0
2807,L49986,L,300.0,309.3,0.31621449036056476,41.2,36.76258190591016,0,0,0,0,0,0
2808,M17667,M,299.9,309.3,0.31621449036748667,41.9,37.28276861694771,0,0,0,0,0,0
2809,L49988,L,299.9,309.3,0.316214490368762,41.8,38.0577587853679,0,0,0,0,0,0
2810,L49989,L,299.9,309.2,0.3162144903757631,34.6,38.570989649203916,0,0,0,0,0,0
2811,L49990,L,299.8,309.1,0.31621449038228344,24.8,39.08155138351147,0,0,0,0,0,0
2812,L49991,L,299.9,309.2,0.316214490381948,25.6,39.589504750423174,0,0,0,0,0,0
2813,M17672,M,300.0,309.3,0.3162144903646396,40.7,40.09490809854314,0,0,0,0,0,0
2814,L49993,L,300.0,309.3,0.3162144903853248,22.6,40.84835389783618,0,0,0,0,0,0
2815,L49994,L,300.0,309.3,0.3162144903632117,56.5,41.347622830933595,0,0,0,0,0,0
2816,M17675,M,300.1,309.4,0.31621449037436866,31.6,41.84452882804007,0,0,0,0,0,0
2817,L49996,L,300.1,309.4,0.3162144903662127,47.3,42.58556408342272,0,0,0,0,0,0
2818,L49997,L,300.2,309.5,0.31621449036494675,41.1,43.0767733833558,0,0,0,0,0,0
2819,L49998,L,300.2,309.5,0.3162144903809209,28.4,43.5657837724205,0,0,0,0,0,0
2820,L49999,L,300.2,309.5,0.3162144903598403,51.1,44.05263844418807,0,0,0,0,0,0
2821,L50000,L,300.2,309.5,0.3162144903663575,48.8,44.537379108289535,0,0,0,0,0,0
2822,M17681,M,300.3,309.6,0.31621449036509897,42.5,45.02004606258543,0,0,0,0,0,0
2823,L50002,L,300.3,309.6,0.3162144903755302,38.1,45.740243147645586,0,0,0,0,0,0
2824,M17683,M,300.3,309.5,0.3162144903563489,62.2,46.217893465132285,0,0,0,0,0,0
2825,M17684,M,300.3,309.5,0.3162144903672092,42.4,46.93073700165358,0,0,0,0,0,0
2826,L50005,L,300.3,309.4,0.3162144903686966,33.5,47.63932516009347,0,0,0,0,0,0
2827,M17686,M,300.3,309.4,0.3162144903763994,33.1,48.10940814678998,0,0,0,0,0,0
2828,L50007,L,300.4,309.4,0.3162144903645623,51.6,48.81114797236299,0,0,0,0,0,0
2829,M17688,M,300.4,309.4,0.316214490385043,23.9,49.27676245849453,0,0,0,0,0,0
2830,L50009,L,300.3,309.3,0.3162144903763994,36.0,49.971939362584294,0,0,0,0,0,0
2831,M17690,M,300.4,309.3,0.3162144903644847,41.6,50.43326860782845,0,0,0,0,0,0
2832,M17691,M,300.3,309.2,0.31621449036997057,47.9,51.12214754121228,0,0,0,0,0,0
2833,M17692,M,300.4,309.3,0.3162144903684992,40.3,51.80736713010727,0,0,0,0,0,0
2834,L50013,L,300.3,309.2,0.316214490383295,26.4,52.489012430873,0,0,0,0,0,0
2835,L50014,L,300.3,309.1,0.3162144903609204,46.0,52.94149735186815,0,0,0,0,0,0
2836,L50015,L,300.3,309.2,0.3162144903745179,32.0,53.392453407226014,0,0,0,0,0,0
2837,M17696,M,300.3,309.1,0.3162144903678969,44.3,53.84190334919125,0,0,0,0,0,0
2838,L50017,L,300.3,309.1,0.3162144903798835,30.3,54.51330261285668,0,0,0,0,0,0
2839,L50018,L,300.3,309.3,0.3162144903692148,39.5,54.959082966012645,0,0,0,0,0,0
2840,M17699,M,300.4,309.4,0.3162144903603853,42.1,55.40343230029581,0,0,0,0,0,0
2841,H32254,H,300.4,309.4,0.316214490369784,38.9,56.06731728834533,0,0,0,0,0,0
2842,L50021,L,300.3,309.4,0.3162144903800971,29.4,57.1669169011289,0,0,0,0,0,0
2843,L50022,L,300.3,309.3,0.3162144903588146,53.5,57.604405011333675,0,0,0,0,0,0
2844,L50023,L,300.3,309.2,0.3162144903724261,40.2,58.04057636844888,0,0,0,0,0,0
2845,L50024,L,300.3,309.2,0.3162144903780154,35.2,58.47544844993204,0,0,0,0,0,0
2846,L50025,L,300.3,309.2,0.316214490363455,54.4,58.90903832553294,0,0,0,0,0,0
2847,L50026,L,300.3,309.2,0.3162144903645623,44.8,59.34136267082103,0,0,0,0,0,0
2848,L50027,L,300.4,309.3,0.3162144903720363,39.6,59.77243778013387,0,0,0,0,0,0
2849,M17708,M,300.3,309.3,0.31621449036288385,57.9,60.20227957897565,0,0,0,0,0,0
2850,L50029,L,300.4,309.3,0.31621449038210153,28.2,60.844763781513635,0,0,0,0,0,0
2851,L50030,L,300.4,309.3,0.31621449037884397,35.0,61.27158966364311,0,0,0,0,0,0
2852,L50031,L,300.5,309.3,0.31621449036135896,48.8,61.69723523710819,0,0,0,0,0,0
2853,M17712,M,300.5,309.4,0.3162144903590037,50.1,62.12171490774781,0,0,0,0,0,0
2854,M17713,M,300.5,309.3,0.31621449037280863,39.1,62.75627909992892,0,0,0,0,0,0
2855,L50034,L,300.5,309.3,0.3162144903686966,40.8,63.38829797843084,0,0,0,0,0,0
2856,L50035,L,300.5,309.3,0.3162144903722043,37.0,63.80825205036162,0,0,0,0,0,0
2857,H32270,H,300.5,309.3,0.316214490368762,45.2,64.227107793186,0,0,0,0,0,0
2858,M17717,M,300.4,309.2,0.3162144903722043,37.2,65.26952457180248,0,0,0,0,0,0
2859,L50038,L,300.5,309.3,0.31621449036494675,51.5,65.89179734676591,1,0,0,0,1,0
2860,L50039,L,300.6,309.4,0.31621449037334265,43.4,66.30534667010592,0,0,0,0,0,0
2861,H32274,H,300.6,309.4,0.3162144903682334,49.2,66.71787005109435,0,0,0,0,0,0
2862,L50041,L,300.7,309.5,0.31621449036927873,43.6,67.74476326507207,0,0,0,0,0,0
2863,L50042,L,300.6,309.5,0.316214490384851,23.0,68.1537829886805,0,0,0,0,0,0
2864,L50043,L,300.6,309.4,0.316214490368762,44.1,68.56182569993419,0,0,0,0,0,0
2865,H32278,H,300.6,309.4,0.3162144903619618,47.6,68.96890171249436,1,1,0,0,0,0
2866,H32279,H,300.7,309.7,0.3162144903768835,32.7,37.80012274604596,0,0,0,0,0,0
2867,L50046,L,300.8,309.7,0.31621449038759253,20.7,3.009166266430343,0,0,0,0,0,0
2868,H32281,H,300.7,309.6,0.3162144903628013,48.5,4.202091475389082,0,0,0,0,0,0
2869,L50048,L,300.8,309.7,0.31621449036502297,46.6,6.820045494718431,0,0,0,0,0,0
2870,L50049,L,300.8,309.7,0.31621449037169613,35.8,7.7725069948436305,0,0,0,0,0,0
2871,M17730,M,300.8,309.7,0.31621449037169613,39.7,8.686249281651474,0,0,0,0,0,0
2872,M17731,M,300.7,309.6,0.3162144903726456,37.2,9.997305282153187,0,0,0,0,0,0
2873,L50052,L,300.8,309.6,0.316214490379186,28.7,11.249531612925281,0,0,0,0,0,0
2874,H32287,H,300.6,309.4,0.31621449037365623,37.9,12.056835026471859,0,0,0,0,0,0
2875,L50054,L,300.6,309.5,0.316214490368762,49.6,13.994886402333325,0,0,0,0,0,0
2876,M17735,M,300.5,309.4,0.31621449038509053,23.8,14.742408843263268,0,0,0,0,0,0
2877,M17736,M,300.5,309.3,0.31621449037481286,30.5,15.838089279095692,0,0,0,0,0,0
2878,M17737,M,300.5,309.4,0.3162144903782167,32.1,16.90610749660777,0,0,0,0,0,0
2879,H32292,H,300.5,309.4,0.3162144903707015,34.3,17.94932822930998,0,0,0,0,0,0
2880,M17739,M,300.6,309.4,0.31621449036083193,63.2,19.639206159604775,1,0,0,1,0,0
2881,L50060,L,300.7,309.5,0.31621449037291655,37.2,20.626933668760472,0,0,0,0,0,0
2882,M17741,M,300.6,309.6,0.3162144903752942,37.0,21.275490189713718,0,0,0,0,0,0
2883,L50062,L,300.6,309.6,0.3162144903793356,32.8,22.23444274604734,0,0,0,0,0,0
2884,L50063,L,300.6,309.5,0.3162144903664296,40.0,22.865015303569038,0,0,0,0,0,0
2885,L50064,L,300.6,309.6,0.31621449036432886,42.4,23.488985744512007,0,0,0,0,0,0
2886,M17745,M,300.5,309.5,0.3162144903563489,49.9,24.106651368151493,0,0,0,0,0,0
2887,H32300,H,300.5,309.5,0.3162144903773962,34.2,25.021922694287262,0,0,0,0,0,0
2888,M17747,M,300.5,309.5,0.31621449037959376,27.6,26.519457173685762,0,0,0,0,0,0
2889,M17748,M,300.6,309.6,0.3162144903606541,50.0,27.402412910227667,0,0,0,0,0,0
2890,M17749,M,300.7,309.7,0.3162144903719235,38.2,28.27448240389881,0,0,0,0,0,0
2891,L50070,L,300.6,309.7,0.3162144903755302,32.4,29.13623940491203,0,0,0,0,0,0
2892,L50071,L,300.6,309.6,0.31621449037926097,30.7,29.70527468682328,0,0,0,0,0,0
2893,L50072,L,300.7,309.6,0.31621449035725885,54.3,30.270102960009265,0,0,0,0,0,0
2894,M17753,M,300.7,309.6,0.31621449037431865,35.2,30.830859373400692,0,0,0,0,0,0
2895,L50074,L,300.7,309.6,0.31621449038105365,24.8,31.664636529014444,0,0,0,0,0,0
2896,M17755,M,300.7,309.6,0.3162144903688923,48.1,32.21575663653981,0,0,0,0,0,0
2897,M17756,M,300.7,309.5,0.3162144903773118,31.3,33.03561806582713,0,0,0,0,0,0
2898,M17757,M,300.6,309.5,0.3162144903723155,40.2,33.84760771911423,0,0,0,0,0,0
2899,M17758,M,300.6,309.5,0.3162144903733953,40.2,34.6520515951563,0,0,0,0,0,0
2900,L50079,L,300.6,309.4,0.3162144903644069,40.6,35.44925246386778,0,0,0,0,0,0
2901,L50080,L,300.5,309.3,0.31621449037461674,33.5,35.97683579917095,0,0,0,0,0,0
2902,L50081,L,300.6,309.4,0.3162144903655503,40.3,36.50140444119791,0,0,0,0,0,0
2903,M17762,M,300.6,309.4,0.31621449037291655,35.2,37.02303366467042,0,0,0,0,0,0
2904,M17763,M,300.7,309.5,0.31621449038105365,26.7,37.80012274604596,0,0,0,0,0,0
2905,L50084,L,300.6,309.4,0.31621449039344096,13.5,38.570989649203916,0,0,0,0,0,0
2906,L50085,L,300.6,309.4,0.3162144903735001,36.4,39.08155138351147,0,0,0,0,0,0
2907,L50086,L,300.6,309.3,0.31621449036432886,38.7,39.589504750423174,0,0,0,0,0,0
2908,M17767,M,300.6,309.4,0.3162144903749586,35.7,40.09490809854314,0,0,0,0,0,0
2909,L50088,L,300.7,309.5,0.31621449034842875,59.9,40.84835389783618,0,0,0,0,0,0
2910,L50089,L,300.7,309.6,0.3162144903705813,44.1,41.347622830933595,0,0,0,0,0,0
2911,L50090,L,300.6,309.5,0.31621449037471505,38.8,41.84452882804007,0,0,0,0,0,0
2912,M17771,M,300.7,309.5,0.3162144903594713,44.0,42.33912091926824,0,0,0,0,0,0
2913,L50092,L,300.7,309.6,0.31621449037845484,30.3,43.0767733833558,0,0,0,0,0,0
2914,L50093,L,300.7,309.6,0.31621449037291655,34.6,43.5657837724205,0,0,0,0,0,0
2915,H32328,H,300.6,309.6,0.3162144903853479,20.5,44.05263844418807,0,0,0,0,0,0
2916,L50095,L,300.5,309.5,0.3162144903489382,62.1,45.26061412234416,0,0,0,0,0,0
2917,L50096,L,300.6,309.6,0.3162144903644847,41.6,45.740243147645586,0,0,0,0,0,0
2918,L50097,L,300.6,309.5,0.316214490371524,39.0,46.217893465132285,0,0,0,0,0,0
2919,M17778,M,300.6,309.5,0.31621449037009414,34.0,46.69360093769586,0,0,0,0,0,0
2920,L50099,L,300.6,309.6,0.31621449038082056,30.0,47.40359497414557,0,0,0,0,0,0
2921,L50100,L,300.7,309.7,0.3162144903757631,33.7,47.874594890727884,0,0,0,0,0,0
2922,L50101,L,300.8,309.8,0.31621449037829646,31.1,48.34376884832229,0,0,0,0,0,0
2923,L50102,L,300.8,309.7,0.31621449036940613,38.1,48.81114797236299,0,0,0,0,0,0
2924,M17783,M,300.7,309.7,0.3162144903633742,51.3,49.27676245849453,0,0,0,0,0,0
2925,L50104,L,300.8,309.7,0.3162144903680994,44.3,49.971939362584294,0,0,0,0,0,0
2926,M17785,M,300.7,309.6,0.31621449036263544,51.1,50.43326860782845,0,0,0,0,0,0
2927,L50106,L,300.7,309.7,0.31621449037099886,52.4,51.12214754121228,0,0,0,0,0,0
2928,M17787,M,300.7,309.6,0.3162144903652503,49.8,51.57936187098474,0,0,0,0,0,0
2929,M17788,M,300.8,309.7,0.3162144903493159,54.9,52.262189367487785,0,0,0,0,0,0
2930,M17789,M,300.8,309.7,0.3162144903694696,39.0,52.94149735186815,0,0,0,0,0,0
2931,H32344,H,300.7,309.6,0.3162144903638558,51.3,53.61736524384796,0,0,0,0,0,0
2932,L50111,L,300.8,309.7,0.31621449036135896,45.4,54.73637295223285,0,0,0,0,0,0
2933,L50112,L,300.9,309.7,0.31621449036803206,42.1,55.181435233223056,0,0,0,0,0,0
2934,M17793,M,300.8,309.7,0.3162144903816354,27.9,55.62507668165636,0,0,0,0,0,0
2935,M17794,M,300.8,309.6,0.31621449037318394,42.3,56.28791838759929,0,0,0,0,0,0
2936,M17795,M,300.8,309.7,0.316214490379186,28.2,56.947673486963346,0,0,0,0,0,0
2937,M17796,M,300.9,309.7,0.3162144903631301,48.8,57.604405011333675,0,0,0,0,0,0
2938,L50117,L,300.7,309.6,0.316214490383378,26.0,58.2581737423909,0,0,0,0,0,0
2939,L50118,L,300.7,309.5,0.31621449036927873,34.5,58.69240261216059,0,0,0,0,0,0
2940,L50119,L,300.9,309.7,0.3162144903659938,41.4,59.12535766228277,0,0,0,0,0,0
2941,L50120,L,300.9,309.7,0.31621449039228855,14.4,59.557055376127515,0,0,0,0,0,0
2942,M17801,M,300.7,309.6,0.3162144903875742,19.8,59.98751186209892,1,1,0,0,0,0
2943,L50122,L,300.7,309.5,0.3162144903680994,49.9,37.80012274604596,0,0,0,0,0,0
2944,H32357,H,300.7,309.5,0.31621449038777366,19.7,0.8957100127150509,0,0,0,0,0,0
2945,L50124,L,300.7,309.6,0.3162144903708804,34.9,4.202091475389082,0,0,0,0,0,0
2946,H32359,H,300.7,309.6,0.3162144903861695,20.5,5.298888798268857,0,0,0,0,0,0
2947,M17806,M,300.7,309.5,0.31621449037684,30.5,7.7725069948436305,0,0,0,0,0,0
2948,L50127,L,300.7,309.5,0.31621449037548327,29.0,9.130594475955206,0,0,0,0,0,0
2949,L50128,L,300.7,309.5,0.31621449038443133,24.5,9.997305282153187,0,0,0,0,0,0
2950,M17809,M,300.7,309.5,0.3162144903686966,48.7,10.837959626080746,0,0,0,0,0,0
2951,M17810,M,300.7,309.5,0.31621449036699906,46.4,12.056835026471859,0,0,0,0,0,0
2952,L50131,L,300.7,309.5,0.3162144903793727,31.1,13.232282258695617,0,0,0,0,0,0
2953,H32366,H,300.7,309.5,0.3162144903786895,30.5,13.994886402333325,0,0,0,0,0,0
2954,L50133,L,300.7,309.5,0.31621449037481286,35.4,15.838089279095692,0,0,0,0,0,0
2955,H32368,H,300.6,309.4,0.31621449037959376,28.0,16.55298685022399,0,0,0,0,0,0
2956,M17815,M,300.7,309.5,0.31621449036657323,43.8,18.29198044815627,0,0,0,0,0,0
2957,M17816,M,300.8,309.6,0.31621449036393523,38.7,19.305767361350373,0,0,0,0,0,0
2958,L50137,L,300.8,309.6,0.3162144903704605,45.8,20.299731029228735,0,0,0,0,0,0
2959,M17818,M,300.8,309.5,0.31621449036940613,44.5,20.952169519531434,0,0,0,0,0,0
2960,M17819,M,300.7,309.4,0.31621449037534166,35.0,21.91658078942098,0,0,0,0,0,0
2961,L50140,L,300.7,309.5,0.3162144903684992,44.3,22.865015303569038,0,0,0,0,0,0
2962,L50141,L,300.6,309.4,0.3162144903781766,32.8,23.488985744512007,0,0,0,0,0,0
2963,L50142,L,300.7,309.5,0.31621449037105787,39.9,24.106651368151493,0,0,0,0,0,0
2964,M17823,M,300.7,309.6,0.31621449036657323,43.0,24.718286501458355,0,0,0,0,0,0
2965,L50144,L,300.7,309.5,0.3162144903796303,30.3,25.624982192138624,0,0,0,0,0,0
2966,M17825,M,300.7,309.5,0.3162144903841253,24.9,26.222611896198508,0,0,0,0,0,0
2967,L50146,L,300.6,309.3,0.31621449037590144,40.2,27.10933387302385,0,0,0,0,0,0
2968,L50147,L,300.6,309.4,0.3162144903610086,51.6,27.694282850920086,0,0,0,0,0,0
2969,M17828,M,300.6,309.4,0.3162144903555182,45.2,28.27448240389881,0,0,0,0,0,0
2970,L50149,L,300.6,309.4,0.3162144903685652,44.1,29.13623940491203,0,0,0,0,0,0
2971,M17830,M,300.6,309.4,0.31621449036748667,39.4,29.70527468682328,0,0,0,0,0,0
2972,M17831,M,300.7,309.5,0.3162144903630483,43.9,30.550982003389304,0,0,0,0,0,0
2973,M17832,M,300.6,309.4,0.31621449036606697,44.2,31.38767155383269,0,0,0,0,0,0
2974,M17833,M,300.6,309.3,0.3162144903711754,46.0,32.21575663653981,0,0,0,0,0,0
2975,M17834,M,300.6,309.4,0.31621449037181015,37.2,33.03561806582713,0,0,0,0,0,0
2976,H32389,H,300.5,309.4,0.3162144903602047,46.2,33.84760771911423,0,0,0,0,0,0
2977,M17836,M,300.5,309.3,0.31621449038518484,25.5,35.184305814313866,0,0,0,0,0,0
2978,L50157,L,300.4,309.3,0.3162144903646396,50.3,35.97683579917095,0,0,0,0,0,0
2979,H32392,H,300.5,309.4,0.31621449037768806,36.2,36.50140444119791,0,0,0,0,0,0
2980,L50159,L,300.5,309.5,0.31621449037297034,38.5,37.80012274604596,0,0,0,0,0,0
2981,L50160,L,300.4,309.5,0.3162144903671394,39.3,38.31471175430573,0,0,0,0,0,0
2982,H32395,H,300.4,309.4,0.3162144903723155,40.4,38.826600301691066,0,0,0,0,0,0
2983,L50162,L,300.5,309.5,0.3162144903829574,27.7,40.09490809854314,0,0,0,0,0,0
2984,L50163,L,300.6,309.6,0.3162144903531213,57.4,40.59781749834621,0,0,0,0,0,0
2985,L50164,L,300.6,309.7,0.3162144903775636,30.4,41.09828686783773,0,0,0,0,0,0
2986,L50165,L,300.7,309.8,0.3162144903756703,31.5,41.596368089323505,0,0,0,0,0,0
2987,L50166,L,300.6,309.8,0.31621449036769267,48.0,42.09211111805314,0,0,0,0,0,0
2988,M17847,M,300.6,309.8,0.31621449037837585,28.9,42.58556408342272,0,0,0,0,0,0
2989,M17848,M,300.6,309.8,0.3162144903724261,42.5,43.32155070649046,0,0,0,0,0,0
2990,L50169,L,300.6,309.8,0.3162144903707015,42.4,44.05263844418807,0,0,0,0,0,0
2991,L50170,L,300.6,309.8,0.3162144903794837,28.6,44.537379108289535,0,0,0,0,0,0
2992,M17851,M,300.5,309.7,0.31621449035843285,50.9,45.02004606258543,0,0,0,0,0,0
2993,M17852,M,300.5,309.7,0.3162144903793727,29.4,45.740243147645586,0,0,0,0,0,0
2994,M17853,M,300.5,309.8,0.3162144903610966,55.9,46.455987860672316,0,0,0,0,0,0
2995,L50174,L,300.5,309.8,0.3162144903680994,52.5,47.167400290084736,0,0,0,0,0,0
2996,L50175,L,300.5,309.8,0.3162144903733953,37.4,47.63932516009347,0,0,0,0,0,0
2997,M17856,M,300.5,309.8,0.31621449037105787,37.8,48.10940814678998,0,0,0,0,0,0
2998,L50177,L,300.5,309.8,0.3162144903588146,62.7,48.81114797236299,0,0,0,0,0,0
2999,L50178,L,300.5,309.7,0.316214490376577,34.5,49.27676245849453,0,0,0,0,0,0
3000,L50179,L,300.5,309.7,0.3162144903632117,61.0,49.74064161196589,0,0,0,0,0,0
3001,H32414,H,300.5,309.8,0.31621449035675653,72.8,50.20281388487561,1,0,0,1,0,0
3002,L50181,L,300.5,309.8,0.31621449036699906,43.9,51.35095639113934,0,0,0,0,0,0
3003,M17862,M,300.5,309.8,0.31621449037365623,38.9,51.80736713010727,0,0,0,0,0,0
3004,M17863,M,300.6,309.9,0.3162144903672789,42.4,52.489012430873,0,0,0,0,0,0
3005,M17864,M,300.5,309.9,0.316214490368433,53.2,53.16716505154039,0,0,0,0,0,0
3006,L50185,L,300.5,309.9,0.31621449037076127,37.4,53.84190334919125,0,0,0,0,0,0
3007,L50186,L,300.4,309.7,0.3162144903698464,35.7,54.289869335659226,0,0,0,0,0,0
